Trading Date,Interval Number,Trading Interval,Load Forecast (MW),Forecast As At,Scheduled Generation (MW),Non-Scheduled Generation (MW),Total Generation (MW),Final Price ($/MWh),Extracted At
"2019-07-12",31,2019-07-12 23:00:00,1876.907,2019-07-12 22:26:32,1522.558,385.956,1908.514,35.2,
"2019-07-12",32,2019-07-12 23:30:00,1788.479,2019-07-12 22:56:29,1410.199,418.105,1828.304,33.64,
"2019-07-12",33,2019-07-13 00:00:00,1740.676,2019-07-12 23:26:28,1349.028,410.995,1760.023,27.08,
"2019-07-12",34,2019-07-13 00:30:00,1699.506,2019-07-12 23:56:31,1286.404,415.382,1701.786,24.13,
"2019-07-12",35,2019-07-13 01:00:00,1667.477,2019-07-13 00:26:29,1235.009,429.875,1664.884,19.77,
"2019-07-12",36,2019-07-13 01:30:00,1638.018,2019-07-13 00:56:27,1190.558,449.499,1640.057,-5.12,
"2019-07-12",37,2019-07-13 02:00:00,1636.771,2019-07-13 01:26:30,1174.433,442.8,1617.233,-5.12,
"2019-07-12",38,2019-07-13 02:30:00,1625.425,2019-07-13 01:56:29,1177.327,426.82,1604.147,-5.12,
"2019-07-12",39,2019-07-13 03:00:00,1618.207,2019-07-13 02:26:27,1150.688,436.055,1586.743,-5.18,
"2019-07-12",40,2019-07-13 03:30:00,1619.659,2019-07-13 02:56:30,1145.374,419.644,1565.018,-5.18,
"2019-07-12",41,2019-07-13 04:00:00,1615.887,2019-07-13 03:26:31,1150.949,455.911,1606.86,-5.18,
"2019-07-12",42,2019-07-13 04:30:00,1616.388,2019-07-13 03:56:32,1178.631,462.061,1640.692,-5.12,
"2019-07-12",43,2019-07-13 05:00:00,1642.084,2019-07-13 04:26:27,1219.192,455.707,1674.899,-5.06,
"2019-07-12",44,2019-07-13 05:30:00,1712.371,2019-07-13 04:56:28,1292.796,443.975,1736.771,24.13,
"2019-07-12",45,2019-07-13 06:00:00,1786.35,2019-07-13 05:26:27,1403.099,421.908,1825.007,32.89,
"2019-07-12",46,2019-07-13 06:30:00,1870.064,2019-07-13 05:56:29,1483.972,415.418,1899.39,33.44,
"2019-07-12",47,2019-07-13 07:00:00,1944.744,2019-07-13 06:26:31,1576.704,415.292,1991.996,33.68,
"2019-07-12",48,2019-07-13 07:30:00,2024.325,2019-07-13 06:56:30,1590.049,463.998,2054.047,34.03,
"2019-07-13",1,2019-07-13 08:00:00,2081.287,2019-07-13 07:26:29,1627.023,471.162,2098.185,41.93,
"2019-07-13",2,2019-07-13 08:30:00,2022.022,2019-07-13 07:56:29,1540.25,428.21,1968.46,34.32,
"2019-07-13",3,2019-07-13 09:00:00,1971.126,2019-07-13 08:26:31,1418.725,452.899,1871.624,33.98,
"2019-07-13",4,2019-07-13 09:30:00,1797.319,2019-07-13 08:56:31,1322.747,470.093,1792.84,27.08,
"2019-07-13",5,2019-07-13 10:00:00,1682.575,2019-07-13 09:26:31,1179.44,478.566,1658.006,-5.12,
"2019-07-13",6,2019-07-13 10:30:00,1667.648,2019-07-13 09:56:29,1069.78,469.111,1538.891,-9.94,
"2019-07-13",7,2019-07-13 11:00:00,1601.145,2019-07-13 10:26:35,1114.451,369.727,1484.178,-9.94,
"2019-07-13",8,2019-07-13 11:30:00,1479.473,2019-07-13 10:56:34,1107.028,322.395,1429.423,-15.13,
"2019-07-13",9,2019-07-13 12:00:00,1440.704,2019-07-13 11:26:33,1118.309,272.689,1390.998,-9.94,
"2019-07-13",10,2019-07-13 12:30:00,1436.695,2019-07-13 11:56:33,1113.273,223.95,1337.223,-9.94,
"2019-07-13",11,2019-07-13 13:00:00,1410.518,2019-07-13 12:26:31,1162.217,197.893,1360.11,-5.18,
"2019-07-13",12,2019-07-13 13:30:00,1447.737,2019-07-13 12:56:30,1222.189,179.739,1401.928,-5.12,
"2019-07-13",13,2019-07-13 14:00:00,1492.482,2019-07-13 13:26:32,1280.317,172.997,1453.314,-5.12,
"2019-07-13",14,2019-07-13 14:30:00,1531.23,2019-07-13 13:56:30,1343.86,167.06,1510.92,-5.06,
"2019-07-13",15,2019-07-13 15:00:00,1599.815,2019-07-13 14:26:29,1418.658,191.317,1609.975,-5,
"2019-07-13",16,2019-07-13 15:30:00,1758.964,2019-07-13 14:56:30,1544.944,191.132,1736.076,40.63,
"2019-07-13",17,2019-07-13 16:00:00,1882.935,2019-07-13 15:26:29,1687.816,207.274,1895.09,41.46,
"2019-07-13",18,2019-07-13 16:30:00,2067.445,2019-07-13 15:56:33,1920.217,181.425,2101.642,44.86,
"2019-07-13",19,2019-07-13 17:00:00,2259.498,2019-07-13 16:26:37,2108.242,182.99,2291.232,50.83,
"2019-07-13",20,2019-07-13 17:30:00,2458.192,2019-07-13 16:51:41,2265.281,239.96,2505.241,66.62,
"2019-07-13",21,2019-07-13 18:00:00,2528.033,2019-07-13 17:26:33,2233.779,317.191,2550.97,62.08,
"2019-07-13",22,2019-07-13 18:30:00,2481.65,2019-07-13 17:56:32,2166.758,344.062,2510.82,46.64,
"2019-07-13",23,2019-07-13 19:00:00,2421.391,2019-07-13 18:26:33,2070.51,390.855,2461.365,38.07,
"2019-07-13",24,2019-07-13 19:30:00,2403.522,2019-07-13 18:56:32,1999.127,433.731,2432.858,34.53,
"2019-07-13",25,2019-07-13 20:00:00,2380.32,2019-07-13 19:26:30,1858.965,493.022,2351.987,30.95,
"2019-07-13",26,2019-07-13 20:30:00,2320.014,2019-07-13 19:56:34,1804.548,490.012,2294.56,30.68,
"2019-07-13",27,2019-07-13 21:00:00,2232.548,2019-07-13 20:26:30,1756.286,509.223,2265.509,30.76,
"2019-07-13",28,2019-07-13 21:30:00,2136.073,2019-07-13 20:56:29,1675.081,520.719,2195.8,30.43,
"2019-07-13",29,2019-07-13 22:00:00,2044.875,2019-07-13 21:26:32,1568.591,523.902,2092.493,33.79,
"2019-07-13",30,2019-07-13 22:30:00,1967.804,2019-07-13 21:56:30,1464.066,515.42,1979.486,24.13,
"2019-07-13",31,2019-07-13 23:00:00,1885.157,2019-07-13 22:26:29,1353.233,514.995,1868.228,23.03,
"2019-07-13",32,2019-07-13 23:30:00,1819.445,2019-07-13 22:56:33,1292.573,510.001,1802.574,21.98,
"2019-07-13",33,2019-07-14 00:00:00,1727.517,2019-07-13 23:26:32,1247.289,495.106,1742.395,21.98,
"2019-07-13",34,2019-07-14 00:30:00,1680.657,2019-07-13 23:56:35,1220.054,471.294,1691.348,-5.18,
"2019-07-13",35,2019-07-14 01:00:00,1646.521,2019-07-14 00:26:34,1200.965,451.278,1652.243,-9.94,
"2019-07-13",36,2019-07-14 01:30:00,1642.899,2019-07-14 00:56:33,1195.107,442.046,1637.153,-9.94,
"2019-07-13",37,2019-07-14 02:00:00,1639.767,2019-07-14 01:26:33,1203.234,399.163,1602.397,-9.94,
"2019-07-13",38,2019-07-14 02:30:00,1630.508,2019-07-14 01:56:30,1210.818,397.258,1608.076,-5.18,
"2019-07-13",39,2019-07-14 03:00:00,1619.485,2019-07-14 02:26:30,1197.654,402.023,1599.677,-9.94,
"2019-07-13",40,2019-07-14 03:30:00,1626.417,2019-07-14 02:56:31,1211.565,396.056,1607.621,-5.18,
"2019-07-13",41,2019-07-14 04:00:00,1626.668,2019-07-14 03:26:29,1239.108,397.444,1636.552,-5.18,
"2019-07-13",42,2019-07-14 04:30:00,1642.823,2019-07-14 03:56:30,1218.35,437.613,1655.963,-5.18,
"2019-07-13",43,2019-07-14 05:00:00,1656.831,2019-07-14 04:26:28,1233.494,473.092,1706.586,-5.18,
"2019-07-13",44,2019-07-14 05:30:00,1706.848,2019-07-14 04:56:29,1250.692,485.807,1736.499,22.06,
"2019-07-13",45,2019-07-14 06:00:00,1767.843,2019-07-14 05:26:29,1326.705,482.464,1809.169,23.29,
"2019-07-13",46,2019-07-14 06:30:00,1854.209,2019-07-14 05:56:29,1402.538,486.285,1888.823,24.13,
"2019-07-13",47,2019-07-14 07:00:00,1930.775,2019-07-14 06:26:32,1448.959,490.737,1939.696,27,
"2019-07-13",48,2019-07-14 07:30:00,1996.961,2019-07-14 06:56:32,1527.556,469.711,1997.267,27.08,
"2019-07-14",1,2019-07-14 08:00:00,2024.183,2019-07-14 07:26:30,1535.182,447.902,1983.084,33.28,
"2019-07-14",2,2019-07-14 08:30:00,1976.494,2019-07-14 07:56:29,1499.392,407.12,1906.512,32.42,
"2019-07-14",3,2019-07-14 09:00:00,1892.801,2019-07-14 08:26:29,1404.842,439.227,1844.069,24.13,
"2019-07-14",4,2019-07-14 09:30:00,1783.146,2019-07-14 08:56:31,1302.54,443.986,1746.526,22.32,
"2019-07-14",5,2019-07-14 10:00:00,1675.994,2019-07-14 09:26:31,1202.273,446.09,1648.363,-5.18,
"2019-07-14",6,2019-07-14 10:30:00,1620.308,2019-07-14 09:56:28,1185.568,365.454,1551.022,-9.94,
"2019-07-14",7,2019-07-14 11:00:00,1581.802,2019-07-14 10:26:31,1124.059,338.342,1462.401,-15.13,
"2019-07-14",8,2019-07-14 11:30:00,1494.355,2019-07-14 10:56:29,1161.686,248.999,1410.685,-15.13,
"2019-07-14",9,2019-07-14 12:00:00,1445.542,2019-07-14 11:26:29,1222.376,182.076,1404.452,-5.18,
"2019-07-14",10,2019-07-14 12:30:00,1422.321,2019-07-14 11:56:31,1144.742,181.342,1326.084,-43.62,
"2019-07-14",11,2019-07-14 13:00:00,1434.607,2019-07-14 12:26:32,1159.361,194.563,1353.924,-9.94,
"2019-07-14",12,2019-07-14 13:30:00,1412.721,2019-07-14 12:56:32,1210.609,179.729,1390.338,-5.18,
"2019-07-14",13,2019-07-14 14:00:00,1442.325,2019-07-14 13:26:32,1249.295,204.098,1453.393,-5.12,
"2019-07-14",14,2019-07-14 14:30:00,1564.079,2019-07-14 13:56:32,1331.706,202.76,1534.466,24.13,
"2019-07-14",15,2019-07-14 15:00:00,1647.012,2019-07-14 14:26:33,1438.424,203.165,1641.589,22.95,
"2019-07-14",16,2019-07-14 15:30:00,1784.09,2019-07-14 14:56:32,1589.011,183.567,1772.578,39.49,
"2019-07-14",17,2019-07-14 16:00:00,1946.887,2019-07-14 15:26:29,1799.601,157.254,1956.855,41.35,
"2019-07-14",18,2019-07-14 16:30:00,2134.784,2019-07-14 15:56:31,2017.84,159.087,2176.927,45.34,
"2019-07-14",19,2019-07-14 17:00:00,2387.224,2019-07-14 16:26:28,2273.109,138.455,2411.564,87.45,
"2019-07-14",20,2019-07-14 17:30:00,2583.91,2019-07-14 16:56:30,2489.517,180,2669.517,94.05,
"2019-07-14",21,2019-07-14 18:00:00,2668.513,2019-07-14 17:26:32,2433.471,266.603,2700.074,79.47,
"2019-07-14",22,2019-07-14 18:30:00,2638.05,2019-07-14 17:56:29,2288.049,407.821,2695.87,74.06,
"2019-07-14",23,2019-07-14 19:00:00,2606.668,2019-07-14 18:26:31,2197.777,450.695,2648.472,49.26,
"2019-07-14",24,2019-07-14 19:30:00,2574.017,2019-07-14 18:56:30,2115.155,490.731,2605.886,39.93,
"2019-07-14",25,2019-07-14 20:00:00,2513.077,2019-07-14 19:26:31,2061.571,482.342,2543.913,34.28,
"2019-07-14",26,2019-07-14 20:30:00,2449.705,2019-07-14 19:56:27,1999.27,471.866,2471.136,88.44,
"2019-07-14",27,2019-07-14 21:00:00,2357.094,2019-07-14 20:26:31,1900.575,490.588,2391.163,46.81,
"2019-07-14",28,2019-07-14 21:30:00,2235.764,2019-07-14 20:56:30,1711.627,540.53,2252.157,34.26,
"2019-07-14",29,2019-07-14 22:00:00,2107.622,2019-07-14 21:26:28,1565.696,553.901,2119.597,33.56,
"2019-07-14",30,2019-07-14 22:30:00,1993.529,2019-07-14 21:56:28,1473.398,542.386,2015.784,24.13,
"2019-07-14",31,2019-07-14 23:00:00,1886.187,2019-07-14 22:26:29,1396.887,523.926,1920.813,23.55,
"2019-07-14",32,2019-07-14 23:30:00,1823.88,2019-07-14 22:56:30,1324.194,525.097,1849.291,22.8,
"2019-07-14",33,2019-07-15 00:00:00,1785.012,2019-07-14 23:26:33,1275.909,537.455,1813.364,-5.09,
"2019-07-14",34,2019-07-15 00:30:00,1752.115,2019-07-14 23:56:32,1238.514,538.182,1776.696,-5.18,
"2019-07-14",35,2019-07-15 01:00:00,1722.487,2019-07-15 00:22:02,1225.575,524.062,1749.637,-5.18,
"2019-07-14",36,2019-07-15 01:30:00,1714.872,2019-07-15 00:52:00,1212.929,511.72,1724.649,-5.18,
"2019-07-14",37,2019-07-15 02:00:00,1709.958,2019-07-15 01:21:58,1221.036,501.62,1722.656,-5.18,
"2019-07-14",38,2019-07-15 02:30:00,1715.562,2019-07-15 01:51:54,1200.974,507.318,1708.292,-9.94,
"2019-07-14",39,2019-07-15 03:00:00,1713.718,2019-07-15 02:22:03,1219.538,492.586,1712.124,-5.18,
"2019-07-14",40,2019-07-15 03:30:00,1716.541,2019-07-15 02:52:03,1209.207,515.095,1724.302,-5.21,
"2019-07-14",41,2019-07-15 04:00:00,1748.002,2019-07-15 03:22:01,1200.102,529.134,1729.236,-9.94,
"2019-07-14",42,2019-07-15 04:30:00,1812.467,2019-07-15 03:52:00,1278.209,532.982,1811.191,-5.06,
"2019-07-14",43,2019-07-15 05:00:00,1912.879,2019-07-15 04:22:01,1382.208,527.993,1910.201,23.67,
"2019-07-14",44,2019-07-15 05:30:00,2048.85,2019-07-15 04:52:01,1510.834,506.955,2017.789,27.08,
"2019-07-14",45,2019-07-15 06:00:00,2240.857,2019-07-15 05:22:01,1718.216,488.486,2206.702,29.14,
"2019-07-14",46,2019-07-15 06:30:00,2395.587,2019-07-15 05:51:58,1897.431,487.374,2384.805,31.86,
"2019-07-14",47,2019-07-15 07:00:00,2510.606,2019-07-15 06:22:01,2004.369,499.722,2504.091,49.61,
"2019-07-14",48,2019-07-15 07:30:00,2496.495,2019-07-15 06:51:55,2008.965,503.339,2512.304,49.48,
"2019-07-15",1,2019-07-15 08:00:00,2450.644,2019-07-15 07:22:00,1972.135,488.432,2460.567,45.7,
"2019-07-15",2,2019-07-15 08:30:00,2340.804,2019-07-15 07:52:01,1866.339,482.837,2349.176,30.56,
"2019-07-15",3,2019-07-15 09:00:00,2241.558,2019-07-15 08:21:59,1757.469,460.842,2218.311,33.61,
"2019-07-15",4,2019-07-15 09:30:00,2159.032,2019-07-15 08:51:58,1622.624,460.586,2083.21,33.05,
"2019-07-15",5,2019-07-15 10:00:00,2019.916,2019-07-15 09:24:55,1514.879,448.868,1963.747,24.13,
"2019-07-15",6,2019-07-15 10:30:00,1937.596,2019-07-15 09:54:24,1494.626,411.518,1906.144,23.55,
"2019-07-15",7,2019-07-15 11:00:00,1871.059,2019-07-15 10:26:33,1445.719,346.943,1792.662,22.95,
"2019-07-15",8,2019-07-15 11:30:00,1838.495,2019-07-15 10:56:29,1499.421,229.877,1729.298,24.13,
"2019-07-15",9,2019-07-15 12:00:00,1767.873,2019-07-15 11:26:33,1474.711,195.885,1670.596,24.13,
"2019-07-15",10,2019-07-15 12:30:00,1740.783,2019-07-15 11:56:32,1529.592,133.466,1663.058,32.02,
"2019-07-15",11,2019-07-15 13:00:00,1725.131,2019-07-15 12:26:31,1525.581,120.905,1646.486,28.04,
"2019-07-15",12,2019-07-15 13:30:00,1731.237,2019-07-15 12:56:33,1620.567,79.668,1700.235,27.08,
"2019-07-15",13,2019-07-15 14:00:00,1761.858,2019-07-15 13:26:31,1687.09,59.309,1746.399,34.02,
"2019-07-15",14,2019-07-15 14:30:00,1803.722,2019-07-15 13:56:28,1763.738,67.962,1831.7,34.02,
"2019-07-15",15,2019-07-15 15:00:00,1875.824,2019-07-15 14:26:28,1851.705,69.689,1921.394,34.02,
"2019-07-15",16,2019-07-15 15:30:00,2012.039,2019-07-15 14:56:26,1911.117,85.365,1996.482,33.99,
"2019-07-15",17,2019-07-15 16:00:00,2157.88,2019-07-15 15:26:27,2044.518,87.173,2131.691,33.45,
"2019-07-15",18,2019-07-15 16:30:00,2314.968,2019-07-15 15:56:28,2253.348,80.522,2333.87,38,
"2019-07-15",19,2019-07-15 17:00:00,2522.096,2019-07-15 16:26:31,2485.671,73.054,2558.725,72.01,
"2019-07-15",20,2019-07-15 17:30:00,2705.63,2019-07-15 16:56:28,2684.613,77.661,2762.274,100.46,
"2019-07-15",21,2019-07-15 18:00:00,2778.583,2019-07-15 17:26:31,2738.334,88.925,2827.259,101.1,
"2019-07-15",22,2019-07-15 18:30:00,2752.702,2019-07-15 17:56:29,2754.001,87.692,2841.693,81.48,
"2019-07-15",23,2019-07-15 19:00:00,2698.8,2019-07-15 18:26:32,2715.067,84.423,2799.49,81.58,
"2019-07-15",24,2019-07-15 19:30:00,2698.496,2019-07-15 18:56:27,2673.233,83.006,2756.239,89.83,
"2019-07-15",25,2019-07-15 20:00:00,2661.685,2019-07-15 19:26:29,2575.223,95.691,2670.914,56.43,
"2019-07-15",26,2019-07-15 20:30:00,2561.693,2019-07-15 19:56:28,2448.194,138.535,2586.729,55.13,
"2019-07-15",27,2019-07-15 21:00:00,2449.586,2019-07-15 20:26:28,2257.696,239.038,2496.734,45.7,
"2019-07-15",28,2019-07-15 21:30:00,2298.624,2019-07-15 20:56:33,2021.96,309.773,2331.733,52.85,
"2019-07-15",29,2019-07-15 22:00:00,2131.745,2019-07-15 21:26:32,1811.402,374.16,2185.562,42.08,
"2019-07-15",30,2019-07-15 22:30:00,1973.539,2019-07-15 21:56:33,1671.393,409.555,2080.948,40.99,
"2019-07-15",31,2019-07-15 23:00:00,1859.385,2019-07-15 22:21:39,1549.184,425.64,1974.824,24.13,
"2019-07-15",32,2019-07-15 23:30:00,1791.793,2019-07-15 22:56:34,1473.059,436.765,1909.824,23.47,
"2019-07-15",33,2019-07-16 00:00:00,1741.529,2019-07-15 23:26:41,1429.129,421.314,1850.443,23.47,
"2019-07-15",34,2019-07-16 00:30:00,1705.004,2019-07-15 23:56:32,1427.258,386.495,1813.753,23.47,
"2019-07-15",35,2019-07-16 01:00:00,1680.828,2019-07-16 00:26:36,1435.118,357.111,1792.229,24.13,
"2019-07-15",36,2019-07-16 01:30:00,1665.982,2019-07-16 00:56:31,1370.038,396.079,1766.117,23.47,
"2019-07-15",37,2019-07-16 02:00:00,1655.086,2019-07-16 01:26:29,1400.244,369.439,1769.683,26.87,
"2019-07-15",38,2019-07-16 02:30:00,1643.435,2019-07-16 01:56:29,1403.662,374.562,1778.224,26.98,
"2019-07-15",39,2019-07-16 03:00:00,1653.413,2019-07-16 02:26:30,1402.244,371.663,1773.907,24.13,
"2019-07-15",40,2019-07-16 03:30:00,1668.587,2019-07-16 02:56:29,1408.507,380.569,1789.076,27,
"2019-07-15",41,2019-07-16 04:00:00,1697.807,2019-07-16 03:26:30,1381.619,414.782,1796.401,24.13,
"2019-07-15",42,2019-07-16 04:30:00,1764.298,2019-07-16 03:56:27,1418.735,446.487,1865.222,24.13,
"2019-07-15",43,2019-07-16 05:00:00,1854.946,2019-07-16 04:26:29,1460.604,473.835,1934.439,23.67,
"2019-07-15",44,2019-07-16 05:30:00,1996.608,2019-07-16 04:56:30,1578.598,496.736,2075.334,27.04,
"2019-07-15",45,2019-07-16 06:00:00,2168.686,2019-07-16 05:26:29,1806.732,489.595,2296.327,39.94,
"2019-07-15",46,2019-07-16 06:30:00,2305.246,2019-07-16 05:56:33,1968.854,482.61,2451.464,45.7,
"2019-07-15",47,2019-07-16 07:00:00,2448.46,2019-07-16 06:26:30,2129.858,482.605,2612.463,45.7,
"2019-07-15",48,2019-07-16 07:30:00,2459.455,2019-07-16 06:56:30,2141.765,453.783,2595.548,39.83,
"2019-07-16",1,2019-07-16 08:00:00,2418.45,2019-07-16 07:26:28,2121.468,412.504,2533.972,39.72,
"2019-07-16",2,2019-07-16 08:30:00,2317.455,2019-07-16 07:56:31,2009.844,378.797,2388.641,34.29,
"2019-07-16",3,2019-07-16 09:00:00,2200.573,2019-07-16 08:26:29,1878.736,337.018,2215.754,33.82,
"2019-07-16",4,2019-07-16 09:30:00,2045.779,2019-07-16 08:56:32,1826.663,263.45,2090.113,33.39,
"2019-07-16",5,2019-07-16 10:00:00,2049.37,2019-07-16 09:26:30,1785.322,179.796,1965.118,33.15,
"2019-07-16",6,2019-07-16 10:30:00,1923.852,2019-07-16 09:56:30,1744.503,133.523,1878.026,32.77,
"2019-07-16",7,2019-07-16 11:00:00,1871.113,2019-07-16 10:26:28,1699.528,92.27,1791.798,34.02,
"2019-07-16",8,2019-07-16 11:30:00,1812.656,2019-07-16 10:56:29,1694.519,66.826,1761.345,34.02,
"2019-07-16",9,2019-07-16 12:00:00,1763.674,2019-07-16 11:26:29,1668.299,51.034,1719.333,32.13,
"2019-07-16",10,2019-07-16 12:30:00,1743.885,2019-07-16 11:56:29,1647.446,43.365,1690.811,29.37,
"2019-07-16",11,2019-07-16 13:00:00,1756.563,2019-07-16 12:26:31,1668.674,44.049,1712.723,34.02,
"2019-07-16",12,2019-07-16 13:30:00,1775.838,2019-07-16 12:56:29,1693.904,43.143,1737.047,29.66,
"2019-07-16",13,2019-07-16 14:00:00,1813.268,2019-07-16 13:26:28,1720.938,49.642,1770.58,32.34,
"2019-07-16",14,2019-07-16 14:30:00,1844.28,2019-07-16 13:56:30,1812.549,37.076,1849.625,32.47,
"2019-07-16",15,2019-07-16 15:00:00,1928.578,2019-07-16 14:26:29,1865.763,43.776,1909.539,32.91,
"2019-07-16",16,2019-07-16 15:30:00,2040.647,2019-07-16 14:56:29,1984.26,39.283,2023.543,33.32,
"2019-07-16",17,2019-07-16 16:00:00,2187.58,2019-07-16 15:26:27,2126.041,33.625,2159.666,37.88,
"2019-07-16",18,2019-07-16 16:30:00,2327.219,2019-07-16 15:56:26,2305.417,27.821,2333.238,38,
"2019-07-16",19,2019-07-16 17:00:00,2556.73,2019-07-16 16:26:28,2505.811,39.499,2545.31,45.7,
"2019-07-16",20,2019-07-16 17:30:00,2754.853,2019-07-16 16:56:31,2716.195,43.211,2759.406,74.75,
"2019-07-16",21,2019-07-16 18:00:00,2825.383,2019-07-16 17:26:30,2750.555,54.084,2804.639,94.58,
"2019-07-16",22,2019-07-16 18:30:00,2773.915,2019-07-16 17:56:28,2715.72,71.915,2787.635,70.01,
"2019-07-16",23,2019-07-16 19:00:00,2739.617,2019-07-16 18:26:28,2662.076,83.998,2746.074,84.11,
"2019-07-16",24,2019-07-16 19:30:00,2680.227,2019-07-16 18:56:27,2613.084,85.531,2698.615,65.84,
"2019-07-16",25,2019-07-16 20:00:00,2628.292,2019-07-16 19:26:29,2494.944,97.19,2592.134,45.08,
"2019-07-16",26,2019-07-16 20:30:00,2536.833,2019-07-16 19:56:28,2431.164,96.722,2527.886,44.75,
"2019-07-16",27,2019-07-16 21:00:00,2399.89,2019-07-16 20:26:26,2343.029,71.36,2414.389,51.58,
"2019-07-16",28,2019-07-16 21:30:00,2256.657,2019-07-16 20:56:32,2240.887,77.372,2318.259,113.5,
"2019-07-16",29,2019-07-16 22:00:00,2131.622,2019-07-16 21:26:32,2087.618,100.52,2188.138,53.61,
"2019-07-16",30,2019-07-16 22:30:00,2029.253,2019-07-16 21:56:35,1965.981,121.191,2087.172,45.7,
"2019-07-16",31,2019-07-16 23:00:00,1945.588,2019-07-16 22:26:34,1832.612,160.029,1992.641,40.93,
"2019-07-16",32,2019-07-16 23:30:00,1879.913,2019-07-16 22:56:35,1724.188,189.455,1913.643,40.57,
"2019-07-16",33,2019-07-17 00:00:00,1846.894,2019-07-16 23:26:36,1683.572,176.762,1860.334,39.96,
"2019-07-16",34,2019-07-17 00:30:00,1814.774,2019-07-16 23:56:37,1656.522,167.717,1824.239,39.52,
"2019-07-16",35,2019-07-17 01:00:00,1781.689,2019-07-17 00:26:30,1658.165,143.578,1801.743,39.53,
"2019-07-16",36,2019-07-17 01:30:00,1766.74,2019-07-17 00:56:32,1625.071,163.378,1788.449,39.28,
"2019-07-16",37,2019-07-17 02:00:00,1766.475,2019-07-17 01:26:32,1589.007,196.995,1786.002,27.08,
"2019-07-16",38,2019-07-17 02:30:00,1762.9,2019-07-17 01:56:30,1540.116,233.993,1774.109,27.04,
"2019-07-16",39,2019-07-17 03:00:00,1768.321,2019-07-17 02:26:31,1525.483,252.226,1777.709,27.04,
"2019-07-16",40,2019-07-17 03:30:00,1775.082,2019-07-17 02:56:29,1508.574,272.141,1780.715,27,
"2019-07-16",41,2019-07-17 04:00:00,1806.806,2019-07-17 03:26:29,1525.726,276.355,1802.081,27.04,
"2019-07-16",42,2019-07-17 04:30:00,1866.303,2019-07-17 03:56:29,1585.71,289.587,1875.297,27.08,
"2019-07-16",43,2019-07-17 05:00:00,1968.27,2019-07-17 04:26:29,1660.51,303.55,1964.06,39.57,
"2019-07-16",44,2019-07-17 05:30:00,2117.826,2019-07-17 04:56:29,1782.846,293.881,2076.727,40.28,
"2019-07-16",45,2019-07-17 06:00:00,2318.778,2019-07-17 05:26:28,1960.194,314.398,2274.592,44.63,
"2019-07-16",46,2019-07-17 06:30:00,2450.165,2019-07-17 05:56:28,2121.263,321.449,2442.712,56.33,
"2019-07-16",47,2019-07-17 07:00:00,2563.561,2019-07-17 06:26:28,2243.695,316.804,2560.499,55.07,
"2019-07-16",48,2019-07-17 07:30:00,2569.135,2019-07-17 06:56:30,2237.025,347.589,2584.614,53.7,
"2019-07-17",1,2019-07-17 08:00:00,2504.471,2019-07-17 07:26:32,2131.905,370.355,2502.26,37.97,
"2019-07-17",2,2019-07-17 08:30:00,2443.418,2019-07-17 07:56:28,2014.193,352.383,2366.576,33.87,
"2019-07-17",3,2019-07-17 09:00:00,2289.768,2019-07-17 08:26:32,1920.715,277.44,2198.155,33.75,
"2019-07-17",4,2019-07-17 09:30:00,2100.233,2019-07-17 08:56:28,1849.647,224.14,2073.787,33.51,
"2019-07-17",5,2019-07-17 10:00:00,1992.271,2019-07-17 09:26:31,1764.78,190.631,1955.411,33.25,
"2019-07-17",6,2019-07-17 10:30:00,1925.344,2019-07-17 09:56:29,1696.506,163.833,1860.339,29.66,
"2019-07-17",7,2019-07-17 11:00:00,1843.2,2019-07-17 10:26:31,1658.33,146.134,1804.464,29.66,
"2019-07-17",8,2019-07-17 11:30:00,1775.413,2019-07-17 10:56:28,1610.519,138.683,1749.202,27.76,
"2019-07-17",9,2019-07-17 12:00:00,1773.866,2019-07-17 11:26:28,1533.864,171.483,1705.347,24.13,
"2019-07-17",10,2019-07-17 12:30:00,1734.306,2019-07-17 11:56:29,1512.714,188.593,1701.307,-5,
"2019-07-17",11,2019-07-17 13:00:00,1732.127,2019-07-17 12:26:30,1517.648,185.712,1703.36,21.96,
"2019-07-17",12,2019-07-17 13:30:00,1766.104,2019-07-17 12:56:30,1526.014,200.19,1726.204,22.06,
"2019-07-17",13,2019-07-17 14:00:00,1822.876,2019-07-17 13:26:30,1598.392,175.621,1774.013,27.53,
"2019-07-17",14,2019-07-17 14:30:00,1842.477,2019-07-17 13:56:30,1665.742,164.987,1830.729,29.66,
"2019-07-17",15,2019-07-17 15:00:00,1922.478,2019-07-17 14:26:30,1787.536,148.961,1936.497,24.45,
"2019-07-17",16,2019-07-17 15:30:00,2068.986,2019-07-17 14:56:31,1882.194,143.528,2025.722,29.66,
"2019-07-17",17,2019-07-17 16:00:00,2185.946,2019-07-17 15:26:29,2050.334,125.99,2176.324,33.44,
"2019-07-17",18,2019-07-17 16:30:00,2345.97,2019-07-17 15:56:29,2236.288,83.246,2319.534,37.57,
"2019-07-17",19,2019-07-17 17:00:00,2562.147,2019-07-17 16:26:30,2435.285,78.746,2514.031,43.75,
"2019-07-17",20,2019-07-17 17:30:00,2736.369,2019-07-17 16:56:29,2663.115,79.693,2742.808,56.42,
"2019-07-17",21,2019-07-17 18:00:00,2763.28,2019-07-17 17:26:28,2699.565,69.082,2768.647,65.59,
